CODE_STIF_TRNS;CODE_STIF_RES;CODE_STIF_ARRET;LIBELLE_ARRET;ID_REFA_LDA;CAT_JOUR;TRNC_HORR_60;pourc_validations
100;110;751;RUE DE LA POMPE (AVENUE GEORGES MANDEL);71292;SAVS;14H-15H;8.91
100;110;751;RUE DE LA POMPE (AVENUE GEORGES MANDEL);71292;SAVS;6H-7H;0.96
100;110;751;RUE DE LA POMPE (AVENUE GEORGES MANDEL);71292;SAVS;8H-9H;3.91
100;110;751;RUE DE LA POMPE (AVENUE GEORGES MANDEL);71292;SAVS;9H-10H;5.78
100;110;752;RUE DU BAC;71227;DIJFP;12H-13H;8.41
100;110;752;RUE DU BAC;71227;DIJFP;21H-22H;1.78
100;110;752;RUE DU BAC;71227;DIJFP;7H-8H;1.31
100;110;752;RUE DU BAC;71227;JOHV;12H-13H;6.29
100;110;752;RUE DU BAC;71227;JOHV;19H-20H;8.69
100;110;752;RUE DU BAC;71227;JOVS;13H-14H;6.08
100;110;752;RUE DU BAC;71227;JOVS;14H-15H;6.19
100;110;752;RUE DU BAC;71227;JOVS;16H-17H;11.86
100;110;752;RUE DU BAC;71227;JOVS;19H-20H;7.88
100;110;752;RUE DU BAC;71227;JOVS;1H-2H;0.01
100;110;752;RUE DU BAC;71227;JOVS;5H-6H;0.19
100;110;752;RUE DU BAC;71227;JOVS;6H-7H;0.68
100;110;752;RUE DU BAC;71227;JOVS;8H-9H;4.96
100;110;752;RUE DU BAC;71227;SAHV;14H-15H;7.41
100;110;752;RUE DU BAC;71227;SAHV;16H-17H;11.56
100;110;752;RUE DU BAC;71227;SAHV;2H-3H;0.0
100;110;752;RUE DU BAC;71227;SAHV;9H-10H;3.36
100;110;752;RUE DU BAC;71227;SAVS;10H-11H;4.52
100;110;752;RUE DU BAC;71227;SAVS;19H-20H;5.34
100;110;754;GRANDS BOULEVARDS (RUE MONTMARTRE);71326;DIJFP;17H-18H;11.2
100;110;754;GRANDS BOULEVARDS (RUE MONTMARTRE);71326;DIJFP;21H-22H;2.91
100;110;754;GRANDS BOULEVARDS (RUE MONTMARTRE);71326;DIJFP;23H-0H;1.27
100;110;754;GRANDS BOULEVARDS (RUE MONTMARTRE);71326;DIJFP;9H-10H;3.19
100;110;754;GRANDS BOULEVARDS (RUE MONTMARTRE);71326;JOHV;10H-11H;2.95
100;110;754;GRANDS BOULEVARDS (RUE MONTMARTRE);71326;JOHV;13H-14H;5.3
100;110;754;GRANDS BOULEVARDS (RUE MONTMARTRE);71326;JOHV;17H-18H;13.8
100;110;754;GRANDS BOULEVARDS (RUE MONTMARTRE);71326;JOHV;19H-20H;9.49
100;110;754;GRANDS BOULEVARDS (RUE MONTMARTRE);71326;JOHV;23H-0H;2.02
100;110;754;GRANDS BOULEVARDS (RUE MONTMARTRE);71326;JOHV;5H-6H;0.27
100;110;754;GRANDS BOULEVARDS (RUE MONTMARTRE);71326;SAHV;23H-0H;2.63
100;110;754;GRANDS BOULEVARDS (RUE MONTMARTRE);71326;SAVS;0H-1H;0.33
100;110;754;GRANDS BOULEVARDS (RUE MONTMARTRE);71326;SAVS;13H-14H;8.14
100;110;754;GRANDS BOULEVARDS (RUE MONTMARTRE);71326;SAVS;19H-20H;3.56
100;110;758;SAINT-AMBROISE;71781;DIJFP;10H-11H;5.9
100;110;758;SAINT-AMBROISE;71781;DIJFP;13H-14H;8.27
100;110;758;SAINT-AMBROISE;71781;DIJFP;16H-17H;8.97
100;110;758;SAINT-AMBROISE;71781;DIJFP;17H-18H;10.9
100;110;758;SAINT-AMBROISE;71781;DIJFP;19H-20H;5.07
100;110;758;SAINT-AMBROISE;71781;DIJFP;1H-2H;0.03
100;110;758;SAINT-AMBROISE;71781;JOHV;13H-14H;6.0
100;110;758;SAINT-AMBROISE;71781;JOHV;15H-16H;6.0
100;110;758;SAINT-AMBROISE;71781;JOHV;18H-19H;9.66
100;110;758;SAINT-AMBROISE;71781;JOHV;4H-5H;0.0
100;110;758;SAINT-AMBROISE;71781;JOVS;11H-12H;4.9
100;110;758;SAINT-AMBROISE;71781;JOVS;12H-13H;6.1
100;110;758;SAINT-AMBROISE;71781;JOVS;22H-23H;0.54
100;110;758;SAINT-AMBROISE;71781;JOVS;9H-10H;8.51
100;110;758;SAINT-AMBROISE;71781;SAHV;0H-1H;0.71
100;110;758;SAINT-AMBROISE;71781;SAHV;13H-14H;8.18
100;110;758;SAINT-AMBROISE;71781;SAHV;16H-17H;9.59
100;110;758;SAINT-AMBROISE;71781;SAVS;12H-13H;8.25
100;110;758;SAINT-AMBROISE;71781;SAVS;13H-14H;8.74
100;110;758;SAINT-AMBROISE;71781;SAVS;1H-2H;0.01
100;110;758;SAINT-AMBROISE;71781;SAVS;23H-0H;0.37
100;110;759;SAINT-AUGUSTIN;73690;DIJFP;1H-2H;0.19
100;110;759;SAINT-AUGUSTIN;73690;JOHV;10H-11H;3.49
100;110;759;SAINT-AUGUSTIN;73690;JOHV;1H-2H;0.04
100;110;759;SAINT-AUGUSTIN;73690;JOHV;22H-23H;0.78
100;110;759;SAINT-AUGUSTIN;73690;JOVS;0H-1H;0.14
100;110;759;SAINT-AUGUSTIN;73690;JOVS;13H-14H;5.38
100;110;759;SAINT-AUGUSTIN;73690;JOVS;17H-18H;15.17
100;110;759;SAINT-AUGUSTIN;73690;JOVS;19H-20H;8.98
100;110;759;SAINT-AUGUSTIN;73690;JOVS;8H-9H;6.17
100;110;759;SAINT-AUGUSTIN;73690;SAHV;20H-21H;2.52
100;110;759;SAINT-AUGUSTIN;73690;SAHV;8H-9H;3.31
100;110;759;SAINT-AUGUSTIN;73690;SAHV;9H-10H;5.21
100;110;759;SAINT-AUGUSTIN;73690;SAVS;16H-17H;10.81
100;110;759;SAINT-AUGUSTIN;73690;SAVS;22H-23H;0.58
100;110;759;SAINT-AUGUSTIN;73690;SAVS;23H-0H;0.32
100;110;759;SAINT-AUGUSTIN;73690;SAVS;5H-6H;0.44
100;110;759;SAINT-AUGUSTIN;73690;SAVS;8H-9H;3.09
100;110;76;BLANCHE;71420;DIJFP;0H-1H;0.41
100;110;76;BLANCHE;71420;DIJFP;17H-18H;11.5
100;110;76;BLANCHE;71420;DIJFP;1H-2H;0.01
100;110;76;BLANCHE;71420;DIJFP;21H-22H;2.42
100;110;76;BLANCHE;71420;DIJFP;22H-23H;1.95
100;110;76;BLANCHE;71420;DIJFP;23H-0H;1.1
100;110;76;BLANCHE;71420;DIJFP;7H-8H;1.12
100;110;76;BLANCHE;71420;JOHV;0H-1H;0.52
100;110;76;BLANCHE;71420;JOHV;10H-11H;4.24
100;110;76;BLANCHE;71420;JOHV;12H-13H;5.57
100;110;76;BLANCHE;71420;JOHV;14H-15H;5.8
100;110;76;BLANCHE;71420;JOHV;22H-23H;1.6
100;110;76;BLANCHE;71420;JOHV;7H-8H;4.78
100;110;76;BLANCHE;71420;JOVS;11H-12H;5.18
100;110;76;BLANCHE;71420;JOVS;16H-17H;9.91
100;110;76;BLANCHE;71420;JOVS;7H-8H;3.72
100;110;76;BLANCHE;71420;SAHV;11H-12H;5.84
100;110;76;BLANCHE;71420;SAHV;19H-20H;5.73
100;110;76;BLANCHE;71420;SAHV;5H-6H;0.33
100;110;76;BLANCHE;71420;SAVS;0H-1H;0.31
100;110;76;BLANCHE;71420;SAVS;12H-13H;8.68
100;110;76;BLANCHE;71420;SAVS;14H-15H;9.12
100;110;76;BLANCHE;71420;SAVS;15H-16H;10.29
100;110;76;BLANCHE;71420;SAVS;9H-10H;4.26
100;110;761;BASILIQUE DE SAINT-DENIS;72326;DIJFP;11H-12H;9.54
100;110;761;BASILIQUE DE SAINT-DENIS;72326;DIJFP;14H-15H;9.78
100;110;761;BASILIQUE DE SAINT-DENIS;72326;DIJFP;15H-16H;7.81
100;110;761;BASILIQUE DE SAINT-DENIS;72326;DIJFP;16H-17H;7.21
100;110;761;BASILIQUE DE SAINT-DENIS;72326;DIJFP;22H-23H;0.78
100;110;761;BASILIQUE DE SAINT-DENIS;72326;DIJFP;23H-0H;0.45
100;110;761;BASILIQUE DE SAINT-DENIS;72326;DIJFP;2H-3H;0.0
100;110;761;BASILIQUE DE SAINT-DENIS;72326;JOHV;15H-16H;6.01
100;110;761;BASILIQUE DE SAINT-DENIS;72326;JOHV;20H-21H;1.55
100;110;761;BASILIQUE DE SAINT-DENIS;72326;JOHV;23H-0H;0.33
100;110;761;BASILIQUE DE SAINT-DENIS;72326;JOHV;3H-4H;0.0
100;110;761;BASILIQUE DE SAINT-DENIS;72326;JOHV;4H-5H;0.0
100;110;761;BASILIQUE DE SAINT-DENIS;72326;JOHV;9H-10H;6.81
100;110;761;BASILIQUE DE SAINT-DENIS;72326;JOVS;11H-12H;5.8
100;110;761;BASILIQUE DE SAINT-DENIS;72326;JOVS;12H-13H;6.37
100;110;761;BASILIQUE DE SAINT-DENIS;72326;JOVS;22H-23H;0.34
100;110;761;BASILIQUE DE SAINT-DENIS;72326;SAHV;12H-13H;7.77
100;110;761;BASILIQUE DE SAINT-DENIS;72326;SAHV;16H-17H;7.7
100;110;761;BASILIQUE DE SAINT-DENIS;72326;SAHV;18H-19H;6.48
100;110;761;BASILIQUE DE SAINT-DENIS;72326;SAHV;21H-22H;1.19
100;110;761;BASILIQUE DE SAINT-DENIS;72326;SAHV;7H-8H;7.34
100;110;761;BASILIQUE DE SAINT-DENIS;72326;SAVS;19H-20H;3.15
100;110;761;BASILIQUE DE SAINT-DENIS;72326;SAVS;22H-23H;0.45
100;110;761;BASILIQUE DE SAINT-DENIS;72326;SAVS;5H-6H;1.7
100;110;761;BASILIQUE DE SAINT-DENIS;72326;SAVS;9H-10H;6.09
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;DIJFP;19H-20H;5.19
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;DIJFP;1H-2H;0.08
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;DIJFP;7H-8H;4.64
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;DIJFP;8H-9H;4.38
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;JOHV;10H-11H;5.01
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;JOHV;13H-14H;5.12
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;JOHV;20H-21H;1.85
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;JOHV;21H-22H;0.94
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;JOHV;22H-23H;0.66
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;JOHV;3H-4H;0.02
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;JOHV;6H-7H;7.35
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;JOHV;7H-8H;13.48
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;JOVS;16H-17H;6.52
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;JOVS;20H-21H;1.47
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;JOVS;21H-22H;0.66
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;SAHV;10H-11H;6.2
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;SAHV;12H-13H;6.52
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;SAHV;15H-16H;6.92
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;SAHV;22H-23H;1.17
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;SAHV;7H-8H;8.62
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;SAVS;11H-12H;6.23
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;SAVS;22H-23H;0.71
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;SAVS;5H-6H;1.88
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;SAVS;7H-8H;8.81
100;110;762;SAINT-DENIS-PORTE DE PARIS;72285;SAVS;9H-10H;5.9
100;110;763;SAINT-DENIS-UNIVERSITE;72358;DIJFP;0H-1H;0.2
100;110;763;SAINT-DENIS-UNIVERSITE;72358;DIJFP;15H-16H;6.86
100;110;763;SAINT-DENIS-UNIVERSITE;72358;DIJFP;17H-18H;7.35
100;110;763;SAINT-DENIS-UNIVERSITE;72358;DIJFP;5H-6H;1.67
100;110;763;SAINT-DENIS-UNIVERSITE;72358;JOVS;10H-11H;4.77
100;110;763;SAINT-DENIS-UNIVERSITE;72358;JOVS;12H-13H;5.09
100;110;763;SAINT-DENIS-UNIVERSITE;72358;JOVS;14H-15H;4.55
100;110;763;SAINT-DENIS-UNIVERSITE;72358;JOVS;1H-2H;0.01
100;110;763;SAINT-DENIS-UNIVERSITE;72358;JOVS;20H-21H;1.1
100;110;763;SAINT-DENIS-UNIVERSITE;72358;JOVS;21H-22H;0.53
100;110;763;SAINT-DENIS-UNIVERSITE;72358;JOVS;22H-23H;0.33
100;110;763;SAINT-DENIS-UNIVERSITE;72358;JOVS;23H-0H;0.2
100;110;763;SAINT-DENIS-UNIVERSITE;72358;JOVS;5H-6H;5.76
100;110;763;SAINT-DENIS-UNIVERSITE;72358;SAHV;12H-13H;6.73
100;110;763;SAINT-DENIS-UNIVERSITE;72358;SAHV;16H-17H;5.8
100;110;763;SAINT-DENIS-UNIVERSITE;72358;SAHV;1H-2H;0.01
100;110;763;SAINT-DENIS-UNIVERSITE;72358;SAHV;23H-0H;0.54
100;110;763;SAINT-DENIS-UNIVERSITE;72358;SAHV;2H-3H;0.01
100;110;763;SAINT-DENIS-UNIVERSITE;72358;SAHV;3H-4H;0.0
100;110;763;SAINT-DENIS-UNIVERSITE;72358;SAHV;5H-6H;3.26
100;110;763;SAINT-DENIS-UNIVERSITE;72358;SAVS;11H-12H;6.55
100;110;763;SAINT-DENIS-UNIVERSITE;72358;SAVS;12H-13H;7.15
100;110;763;SAINT-DENIS-UNIVERSITE;72358;SAVS;15H-16H;6.71
100;110;763;SAINT-DENIS-UNIVERSITE;72358;SAVS;17H-18H;6.49
100;110;763;SAINT-DENIS-UNIVERSITE;72358;SAVS;23H-0H;0.33
100;110;763;SAINT-DENIS-UNIVERSITE;72358;SAVS;6H-7H;6.54
100;110;764;SAINT-FARGEAU;71860;DIJFP;17H-18H;8.13
100;110;764;SAINT-FARGEAU;71860;DIJFP;5H-6H;1.03
100;110;764;SAINT-FARGEAU;71860;DIJFP;6H-7H;1.84
100;110;764;SAINT-FARGEAU;71860;JOHV;12H-13H;5.49
100;110;764;SAINT-FARGEAU;71860;JOHV;14H-15H;5.5
100;110;764;SAINT-FARGEAU;71860;JOHV;17H-18H;8.18
100;110;764;SAINT-FARGEAU;71860;JOHV;18H-19H;6.16
100;110;764;SAINT-FARGEAU;71860;JOHV;1H-2H;0.06
100;110;764;SAINT-FARGEAU;71860;JOHV;2H-3H;0.0
100;110;764;SAINT-FARGEAU;71860;JOHV;6H-7H;3.63
100;110;764;SAINT-FARGEAU;71860;JOVS;0H-1H;0.08
100;110;764;SAINT-FARGEAU;71860;JOVS;14H-15H;6.64
100;110;764;SAINT-FARGEAU;71860;JOVS;21H-22H;0.66
100;110;764;SAINT-FARGEAU;71860;JOVS;6H-7H;3.73
100;110;764;SAINT-FARGEAU;71860;SAHV;0H-1H;0.22
100;110;764;SAINT-FARGEAU;71860;SAHV;11H-12H;8.29
100;110;764;SAINT-FARGEAU;71860;SAHV;23H-0H;0.25
100;110;764;SAINT-FARGEAU;71860;SAVS;13H-14H;9.59
100;110;764;SAINT-FARGEAU;71860;SAVS;18H-19H;5.98
100;110;764;SAINT-FARGEAU;71860;SAVS;20H-21H;1.7
100;110;764;SAINT-FARGEAU;71860;SAVS;4H-5H;0.03
100;110;764;SAINT-FARGEAU;71860;SAVS;6H-7H;1.82
100;110;765;SAINT-FRANCOIS-XAVIER;71204;DIJFP;13H-14H;6.97
100;110;765;SAINT-FRANCOIS-XAVIER;71204;DIJFP;17H-18H;13.04
100;110;765;SAINT-FRANCOIS-XAVIER;71204;DIJFP;2H-3H;0.01
100;110;765;SAINT-FRANCOIS-XAVIER;71204;DIJFP;6H-7H;0.8
100;110;765;SAINT-FRANCOIS-XAVIER;71204;JOHV;10H-11H;3.17
100;110;765;SAINT-FRANCOIS-XAVIER;71204;JOHV;11H-12H;4.41
100;110;765;SAINT-FRANCOIS-XAVIER;71204;JOHV;13H-14H;5.61
100;110;765;SAINT-FRANCOIS-XAVIER;71204;JOHV;14H-15H;5.28
100;110;765;SAINT-FRANCOIS-XAVIER;71204;JOVS;17H-18H;14.62
100;110;765;SAINT-FRANCOIS-XAVIER;71204;JOVS;9H-10H;6.38
100;110;765;SAINT-FRANCOIS-XAVIER;71204;SAHV;13H-14H;6.81
100;110;765;SAINT-FRANCOIS-XAVIER;71204;SAHV;1H-2H;0.09
100;110;765;SAINT-FRANCOIS-XAVIER;71204;SAHV;20H-21H;2.57
100;110;765;SAINT-FRANCOIS-XAVIER;71204;SAHV;9H-10H;4.17
100;110;765;SAINT-FRANCOIS-XAVIER;71204;SAVS;11H-12H;7.73
100;110;765;SAINT-FRANCOIS-XAVIER;71204;SAVS;12H-13H;9.12
100;110;765;SAINT-FRANCOIS-XAVIER;71204;SAVS;5H-6H;0.31
100;110;765;SAINT-FRANCOIS-XAVIER;71204;SAVS;7H-8H;1.79
100;110;765;SAINT-FRANCOIS-XAVIER;71204;SAVS;8H-9H;3.06
100;110;766;SAINT-GEORGES;71366;DIJFP;17H-18H;9.85
100;110;766;SAINT-GEORGES;71366;DIJFP;22H-23H;1.23
100;110;766;SAINT-GEORGES;71366;DIJFP;9H-10H;4.1
100;110;766;SAINT-GEORGES;71366;JOHV;15H-16H;6.68
100;110;766;SAINT-GEORGES;71366;JOHV;3H-4H;0.0
100;110;766;SAINT-GEORGES;71366;JOVS;20H-21H;2.04
100;110;766;SAINT-GEORGES;71366;SAHV;11H-12H;7.23
100;110;766;SAINT-GEORGES;71366;SAHV;20H-21H;2.68
100;110;766;SAINT-GEORGES;71366;SAHV;21H-22H;2.05
100;110;766;SAINT-GEORGES;71366;SAHV;6H-7H;1.29
100;110;766;SAINT-GEORGES;71366;SAHV;9H-10H;4.87
100;110;766;SAINT-GEORGES;71366;SAVS;13H-14H;8.73
100;110;766;SAINT-GEORGES;71366;SAVS;17H-18H;11.13
100;110;766;SAINT-GEORGES;71366;SAVS;19H-20H;3.12
100;110;767;SAINT-GERMAIN-DES-PRES;71216;DIJFP;13H-14H;8.91
100;110;767;SAINT-GERMAIN-DES-PRES;71216;DIJFP;15H-16H;11.0
100;110;767;SAINT-GERMAIN-DES-PRES;71216;DIJFP;17H-18H;17.61
100;110;767;SAINT-GERMAIN-DES-PRES;71216;DIJFP;6H-7H;0.22
100;110;767;SAINT-GERMAIN-DES-PRES;71216;JOHV;11H-12H;4.78
100;110;767;SAINT-GERMAIN-DES-PRES;71216;JOHV;17H-18H;15.64
100;110;767;SAINT-GERMAIN-DES-PRES;71216;JOHV;22H-23H;0.96
100;110;767;SAINT-GERMAIN-DES-PRES;71216;JOHV;2H-3H;0.01
100;110;767;SAINT-GERMAIN-DES-PRES;71216;JOHV;4H-5H;0.0
100;110;767;SAINT-GERMAIN-DES-PRES;71216;JOHV;5H-6H;0.12
100;110;767;SAINT-GERMAIN-DES-PRES;71216;JOHV;6H-7H;0.45
100;110;767;SAINT-GERMAIN-DES-PRES;71216;JOVS;10H-11H;3.64
100;110;767;SAINT-GERMAIN-DES-PRES;71216;JOVS;13H-14H;7.3
100;110;767;SAINT-GERMAIN-DES-PRES;71216;JOVS;15H-16H;8.54
100;110;767;SAINT-GERMAIN-DES-PRES;71216;JOVS;17H-18H;18.04
100;110;767;SAINT-GERMAIN-DES-PRES;71216;JOVS;1H-2H;0.02
100;110;767;SAINT-GERMAIN-DES-PRES;71216;JOVS;3H-4H;0.0
100;110;767;SAINT-GERMAIN-DES-PRES;71216;JOVS;4H-5H;0.01
100;110;767;SAINT-GERMAIN-DES-PRES;71216;JOVS;7H-8H;1.51
100;110;767;SAINT-GERMAIN-DES-PRES;71216;SAHV;10H-11H;3.91
100;110;767;SAINT-GERMAIN-DES-PRES;71216;SAHV;15H-16H;10.18
100;110;767;SAINT-GERMAIN-DES-PRES;71216;SAHV;18H-19H;11.2
100;110;767;SAINT-GERMAIN-DES-PRES;71216;SAHV;20H-21H;3.01
100;110;767;SAINT-GERMAIN-DES-PRES;71216;SAHV;3H-4H;0.0
100;110;767;SAINT-GERMAIN-DES-PRES;71216;SAHV;6H-7H;0.27
100;110;767;SAINT-GERMAIN-DES-PRES;71216;SAVS;10H-11H;4.12
100;110;767;SAINT-GERMAIN-DES-PRES;71216;SAVS;21H-22H;0.57
100;110;767;SAINT-GERMAIN-DES-PRES;71216;SAVS;3H-4H;0.01
100;110;767;SAINT-GERMAIN-DES-PRES;71216;SAVS;9H-10H;2.33
100;110;768;SAINT-JACQUES;71041;DIJFP;10H-11H;6.17
100;110;768;SAINT-JACQUES;71041;DIJFP;15H-16H;8.17
100;110;768;SAINT-JACQUES;71041;DIJFP;18H-19H;7.82
100;110;768;SAINT-JACQUES;71041;DIJFP;6H-7H;1.55
100;110;768;SAINT-JACQUES;71041;DIJFP;7H-8H;2.45
100;110;768;SAINT-JACQUES;71041;DIJFP;8H-9H;3.32
100;110;768;SAINT-JACQUES;71041;DIJFP;9H-10H;4.61
100;110;768;SAINT-JACQUES;71041;JOHV;10H-11H;4.5
100;110;768;SAINT-JACQUES;71041;JOHV;13H-14H;6.44
100;110;768;SAINT-JACQUES;71041;JOHV;16H-17H;9.84
100;110;768;SAINT-JACQUES;71041;JOHV;17H-18H;11.05
100;110;768;SAINT-JACQUES;71041;JOHV;18H-19H;8.59
100;110;768;SAINT-JACQUES;71041;JOHV;19H-20H;5.87
100;110;768;SAINT-JACQUES;71041;JOHV;1H-2H;0.01
100;110;768;SAINT-JACQUES;71041;JOHV;22H-23H;0.67
100;110;768;SAINT-JACQUES;71041;JOHV;23H-0H;0.46
100;110;768;SAINT-JACQUES;71041;JOVS;12H-13H;6.02
100;110;768;SAINT-JACQUES;71041;JOVS;6H-7H;1.77
100;110;768;SAINT-JACQUES;71041;JOVS;7H-8H;4.91
100;110;768;SAINT-JACQUES;71041;SAHV;0H-1H;0.49
100;110;768;SAINT-JACQUES;71041;SAHV;10H-11H;6.85
100;110;768;SAINT-JACQUES;71041;SAHV;19H-20H;4.9
100;110;768;SAINT-JACQUES;71041;SAHV;20H-21H;2.8
100;110;768;SAINT-JACQUES;71041;SAHV;22H-23H;1.0
100;110;768;SAINT-JACQUES;71041;SAHV;23H-0H;0.63
100;110;768;SAINT-JACQUES;71041;SAHV;5H-6H;0.74
100;110;768;SAINT-JACQUES;71041;SAHV;6H-7H;1.33
100;110;768;SAINT-JACQUES;71041;SAVS;15H-16H;8.58
100;110;768;SAINT-JACQUES;71041;SAVS;19H-20H;5.12
100;110;768;SAINT-JACQUES;71041;SAVS;21H-22H;1.59
100;110;768;SAINT-JACQUES;71041;SAVS;23H-0H;0.34
100;110;768;SAINT-JACQUES;71041;SAVS;5H-6H;0.79
100;110;768;SAINT-JACQUES;71041;SAVS;7H-8H;3.28
100;110;769;SAINT-LAZARE;71370;DIJFP;1H-2H;0.03
100;110;769;SAINT-LAZARE;71370;DIJFP;2H-3H;0.01
100;110;769;SAINT-LAZARE;71370;JOHV;11H-12H;3.78
100;110;769;SAINT-LAZARE;71370;JOHV;12H-13H;4.44
100;110;769;SAINT-LAZARE;71370;JOHV;14H-15H;4.34
100;110;769;SAINT-LAZARE;71370;JOHV;1H-2H;0.02
100;110;769;SAINT-LAZARE;71370;JOHV;6H-7H;4.01
100;110;769;SAINT-LAZARE;71370;JOVS;0H-1H;0.08
100;110;769;SAINT-LAZARE;71370;JOVS;10H-11H;4.28
100;110;769;SAINT-LAZARE;71370;JOVS;17H-18H;9.36
100;110;769;SAINT-LAZARE;71370;JOVS;18H-19H;7.74
100;110;769;SAINT-LAZARE;71370;JOVS;20H-21H;1.61
100;110;769;SAINT-LAZARE;71370;JOVS;2H-3H;0.0
100;110;769;SAINT-LAZARE;71370;SAHV;0H-1H;0.28
100;110;769;SAINT-LAZARE;71370;SAHV;19H-20H;4.73
100;110;769;SAINT-LAZARE;71370;SAHV;1H-2H;0.03
100;110;769;SAINT-LAZARE;71370;SAHV;23H-0H;0.59
100;110;769;SAINT-LAZARE;71370;SAHV;7H-8H;3.84
100;110;769;SAINT-LAZARE;71370;SAHV;9H-10H;5.67
100;110;769;SAINT-LAZARE;71370;SAVS;14H-15H;9.51
100;110;769;SAINT-LAZARE;71370;SAVS;15H-16H;9.48
100;110;769;SAINT-LAZARE;71370;SAVS;19H-20H;4.11
100;110;769;SAINT-LAZARE;71370;SAVS;5H-6H;0.84
100;110;769;SAINT-LAZARE;71370;SAVS;7H-8H;3.79
100;110;772;SAINT-MANDE-TOURELLE;71647;DIJFP;15H-16H;9.78
100;110;772;SAINT-MANDE-TOURELLE;71647;DIJFP;18H-19H;7.82
100;110;772;SAINT-MANDE-TOURELLE;71647;DIJFP;2H-3H;0.03
100;110;772;SAINT-MANDE-TOURELLE;71647;JOHV;18H-19H;10.07
100;110;772;SAINT-MANDE-TOURELLE;71647;JOHV;2H-3H;0.01
100;110;772;SAINT-MANDE-TOURELLE;71647;JOHV;5H-6H;0.71
100;110;772;SAINT-MANDE-TOURELLE;71647;JOVS;21H-22H;0.6
100;110;772;SAINT-MANDE-TOURELLE;71647;SAHV;19H-20H;3.94
100;110;772;SAINT-MANDE-TOURELLE;71647;SAHV;1H-2H;0.06
100;110;772;SAINT-MANDE-TOURELLE;71647;SAHV;3H-4H;0.0
100;110;772;SAINT-MANDE-TOURELLE;71647;SAHV;9H-10H;6.57
100;110;772;SAINT-MANDE-TOURELLE;71647;SAVS;19H-20H;3.38
100;110;772;SAINT-MANDE-TOURELLE;71647;SAVS;6H-7H;1.24
100;110;773;SAINT-MARCEL;71092;DIJFP;15H-16H;7.85
100;110;773;SAINT-MARCEL;71092;DIJFP;19H-20H;6.52
100;110;773;SAINT-MARCEL;71092;DIJFP;7H-8H;5.45
100;110;773;SAINT-MARCEL;71092;JOHV;11H-12H;4.47
100;110;773;SAINT-MARCEL;71092;JOHV;16H-17H;13.84
100;110;773;SAINT-MARCEL;71092;JOHV;8H-9H;4.6
100;110;773;SAINT-MARCEL;71092;JOHV;9H-10H;3.98
100;110;773;SAINT-MARCEL;71092;JOVS;11H-12H;4.54
100;110;773;SAINT-MARCEL;71092;JOVS;13H-14H;5.67
100;110;773;SAINT-MARCEL;71092;JOVS;17H-18H;14.3
100;110;773;SAINT-MARCEL;71092;JOVS;19H-20H;5.87
100;110;773;SAINT-MARCEL;71092;JOVS;2H-3H;0.01
100;110;773;SAINT-MARCEL;71092;SAHV;14H-15H;9.55
100;110;773;SAINT-MARCEL;71092;SAHV;2H-3H;0.03
100;110;773;SAINT-MARCEL;71092;SAHV;5H-6H;0.36
100;110;773;SAINT-MARCEL;71092;SAVS;15H-16H;8.74
100;110;773;SAINT-MARCEL;71092;SAVS;16H-17H;8.67
100;110;773;SAINT-MARCEL;71092;SAVS;18H-19H;7.03
100;110;773;SAINT-MARCEL;71092;SAVS;23H-0H;0.31
100;110;773;SAINT-MARCEL;71092;SAVS;5H-6H;0.31
100;110;773;SAINT-MARCEL;71092;SAVS;6H-7H;1.46
100;110;1;PORTE MAILLOT;71379;DIJFP;15H-16H;9.02
100;110;1;PORTE MAILLOT;71379;DIJFP;16H-17H;9.32
100;110;1;PORTE MAILLOT;71379;DIJFP;17H-18H;9.98
100;110;1;PORTE MAILLOT;71379;DIJFP;23H-0H;0.87
100;110;1;PORTE MAILLOT;71379;DIJFP;7H-8H;2.19
100;110;1;PORTE MAILLOT;71379;DIJFP;8H-9H;2.99
